Datetime,Water Level (m)
2023-12-16 18:00:00,-0.2596961
2023-12-16 19:00:00,-0.40448064
2023-12-16 20:00:00,-0.4919787
2023-12-16 21:00:00,-0.43776447
2023-12-16 22:00:00,-0.24122152
2023-12-16 23:00:00,0.012824974
2023-12-17 00:00:00,0.23659436
2023-12-17 01:00:00,0.4125357
2023-12-17 02:00:00,0.48107624
2023-12-17 03:00:00,0.4392687
2023-12-17 04:00:00,0.32170936
2023-12-17 05:00:00,0.17432596
2023-12-17 06:00:00,0.015587823
2023-12-17 07:00:00,-0.15053943
2023-12-17 08:00:00,-0.30518845
2023-12-17 09:00:00,-0.39562866
2023-12-17 10:00:00,-0.36553976
2023-12-17 11:00:00,-0.23559411
2023-12-17 12:00:00,-0.041952025
2023-12-17 13:00:00,0.111052975
2023-12-17 14:00:00,0.18328318
2023-12-17 15:00:00,0.17823648
2023-12-17 16:00:00,0.09924807
2023-12-17 17:00:00,-0.012563704
2023-12-17 18:00:00,-0.14090078
2023-12-17 19:00:00,-0.27541432
2023-12-17 20:00:00,-0.4063024
2023-12-17 21:00:00,-0.45872423
2023-12-17 22:00:00,-0.3845958
2023-12-17 23:00:00,-0.17801893
2023-12-18 00:00:00,0.0590631
2023-12-18 01:00:00,0.268874
2023-12-18 02:00:00,0.4133425
2023-12-18 03:00:00,0.449372
2023-12-18 04:00:00,0.383496
2023-12-18 05:00:00,0.2593034
2023-12-18 06:00:00,0.11624734
2023-12-18 07:00:00,-0.037130777
2023-12-18 08:00:00,-0.196853
2023-12-18 09:00:00,-0.33826983
2023-12-18 10:00:00,-0.40848914
2023-12-18 11:00:00,-0.3713547
2023-12-18 12:00:00,-0.23852684
2023-12-18 13:00:00,-0.0488031
2023-12-18 14:00:00,0.10488321
2023-12-18 15:00:00,0.18509007
2023-12-18 16:00:00,0.18575555
2023-12-18 17:00:00,0.1133702
2023-12-18 18:00:00,0.0039312704
2023-12-18 19:00:00,-0.12305047
2023-12-18 20:00:00,-0.2560319
2023-12-18 21:00:00,-0.3785303
2023-12-18 22:00:00,-0.4078348
2023-12-18 23:00:00,-0.3245881
2023-12-19 00:00:00,-0.13140538
2023-12-19 01:00:00,0.067993276
2023-12-19 02:00:00,0.23812576
2023-12-19 03:00:00,0.34248734
2023-12-19 04:00:00,0.35244444
2023-12-19 05:00:00,0.27629083
2023-12-19 06:00:00,0.15655375
2023-12-19 07:00:00,0.023656115
2023-12-19 08:00:00,-0.12241561
2023-12-19 09:00:00,-0.2716938
2023-12-19 10:00:00,-0.40343633
2023-12-19 11:00:00,-0.46078318
2023-12-19 12:00:00,-0.41591406
2023-12-19 13:00:00,-0.2763132
2023-12-19 14:00:00,-0.09176432
2023-12-19 15:00:00,0.063019566
2023-12-19 16:00:00,0.15471056
2023-12-19 17:00:00,0.1725214
2023-12-19 18:00:00,0.11116811
2023-12-19 19:00:00,0.008814742
2023-12-19 20:00:00,-0.11448018
2023-12-19 21:00:00,-0.2423266
2023-12-19 22:00:00,-0.3606957
2023-12-19 23:00:00,-0.39746326
2023-12-20 00:00:00,-0.33279344
2023-12-20 01:00:00,-0.16942935
2023-12-20 02:00:00,0.002841442
2023-12-20 03:00:00,0.1433896
2023-12-20 04:00:00,0.22980621
2023-12-20 05:00:00,0.23843041
2023-12-20 06:00:00,0.17071399
2023-12-20 07:00:00,0.06518645
2023-12-20 08:00:00,-0.059349313
2023-12-20 09:00:00,-0.1934561
2023-12-20 10:00:00,-0.33086264
2023-12-20 11:00:00,-0.450971
2023-12-20 12:00:00,-0.49930274
2023-12-20 13:00:00,-0.44600818
2023-12-20 14:00:00,-0.2932343
2023-12-20 15:00:00,-0.1055988
2023-12-20 16:00:00,0.05653423
2023-12-20 17:00:00,0.16908166
2023-12-20 18:00:00,0.20852111
2023-12-20 19:00:00,0.16282126
2023-12-20 20:00:00,0.068812266
2023-12-20 21:00:00,-0.04836492
2023-12-20 22:00:00,-0.17113386
2023-12-20 23:00:00,-0.28865865
2023-12-21 00:00:00,-0.3449424
2023-12-21 01:00:00,-0.30031723
2023-12-21 02:00:00,-0.16352813
2023-12-21 03:00:00,-0.010209337
2023-12-21 04:00:00,0.11231333
2023-12-21 05:00:00,0.18997863
2023-12-21 06:00:00,0.20735107
2023-12-21 07:00:00,0.14812131
2023-12-21 08:00:00,0.052590724
2023-12-21 09:00:00,-0.06398031
2023-12-21 10:00:00,-0.1894058
2023-12-21 11:00:00,-0.32054275
2023-12-21 12:00:00,-0.4379062
2023-12-21 13:00:00,-0.482946
2023-12-21 14:00:00,-0.42414007
2023-12-21 15:00:00,-0.26233628
2023-12-21 16:00:00,-0.071632706
2023-12-21 17:00:00,0.09749848
2023-12-21 18:00:00,0.22578311
2023-12-21 19:00:00,0.2798589
2023-12-21 20:00:00,0.24508053
2023-12-21 21:00:00,0.15308838
2023-12-21 22:00:00,0.040259894
2023-12-21 23:00:00,-0.083597705
2023-12-22 00:00:00,-0.21102408
2023-12-22 01:00:00,-0.30088338
2023-12-22 02:00:00,-0.2933553
2023-12-22 03:00:00,-0.19940017
2023-12-22 04:00:00,-0.054732524
2023-12-22 05:00:00,0.06571102
2023-12-22 06:00:00,0.15127428
2023-12-22 07:00:00,0.1789355
2023-12-22 08:00:00,0.13566019
2023-12-22 09:00:00,0.046420094
2023-12-22 10:00:00,-0.065464534
2023-12-22 11:00:00,-0.18743496
2023-12-22 12:00:00,-0.31665355
2023-12-22 13:00:00,-0.43568143
2023-12-22 14:00:00,-0.47957948
2023-12-22 15:00:00,-0.41419548
2023-12-22 16:00:00,-0.24028353
2023-12-22 17:00:00,-0.040444832
2023-12-22 18:00:00,0.13611962
